mode,corner,vdd_V,temp_C,VOH_V,VOL_V,VSW_V,VIL_V,VIH_V,trise_s,tfall_s,tPHL_s,tPLH_s,A0_dB,UGF_Hz,BW3dB_Hz,PASS
sch,tt,1.14,-40,1.14,4.41134E-08,0.613073,0.543956,0.684869,1.92922E-10,2.85509E-10,1.74485E-10,1.16898E-10,-30.9021,,2.70934E+09,1
sch,tt,1.14,27,1.14,7.58913E-07,0.615128,0.538373,0.694756,2.03477E-10,2.98207E-10,1.77505E-10,1.20675E-10,-30.9453,,2.54152E+09,1
sch,tt,1.14,125,1.14,3.04179E-05,0.627868,0.538589,0.722439,2.11768E-10,3.37478E-10,1.91929E-10,1.20674E-10,-31.0282,,2.38241E+09,1
sch,tt,1.2,-40,1.2,4.91377E-08,0.646106,0.571362,0.724282,1.80924E-10,2.59385E-10,1.59963E-10,1.08717E-10,-30.9606,,2.8554E+09,1
sch,tt,1.2,27,1.2,7.6175E-07,0.647387,0.564474,0.733432,1.91665E-10,2.72425E-10,1.64247E-10,1.12212E-10,-30.9926,,2.67322E+09,1
sch,tt,1.2,125,1.2,2.9993E-05,0.660442,0.567142,0.761837,2.01159E-10,3.13053E-10,1.78768E-10,1.12947E-10,-31.0636,,2.49445E+09,1
sch,tt,1.26,-40,1.26,5.58276E-08,0.67898,0.598131,0.76373,1.64857E-10,2.39972E-10,1.48204E-10,1.00939E-10,-31.0199,,2.98862E+09,1
sch,tt,1.26,27,1.26,7.73592E-07,0.67964,0.590815,0.772282,1.78739E-10,2.5643E-10,1.53563E-10,1.04694E-10,-31.0411,,2.79369E+09,1
sch,tt,1.26,125,1.26,2.97826E-05,0.693166,0.592798,0.801625,1.90202E-10,2.95914E-10,1.68255E-10,1.06081E-10,-31.1005,,2.59848E+09,1
